id,cityId,name,businessName,googleMapsUrl,rating,specialty,address,phone,bio,notes
614,9,,"Katelyn Wilson, RD - NJ GI Dietitian | Functional Nutrition | Gut Health Nutritionist | IBS Nutritionist |","https://www.google.com/maps/place/Katelyn+Wilson,+RD+-+NJ+GI+Dietitian+%7C+Functional+Nutrition+%7C+Gut+Health+Nutritionist+%7C+IBS+Nutritionist+%7C/data=!4m7!3m6!1s0x483291d7ea0bec4d:0x86d3e3f043062856!8m2!3d40.073132!4d-74.724323!16s%2Fg%2F11rr2w6znz!19sChIJTewL6teRMkgRVigGQ_Dj04Y?authuser=0&hl=en&rclk=1",5,Dietitian,,,,
615,9,,The Nutrition Sisters,https://www.google.com/maps/place/The+Nutrition+Sisters/data=!4m7!3m6!1s0x89c255622d6cb05f:0xe1459a41aa1993ac!8m2!3d40.808654!4d-74.1191031!16s%2Fg%2F11n0c01r6_!19sChIJX7BsLWJVwokRrJMZqkGaReE?authuser=0&hl=en&rclk=1,5,Nutritionist,576 Valley Brook Ave Ste M1,(646) 389-9196,,
616,9,,MY CUSTOM NUTRITION,https://www.google.com/maps/place/MY+CUSTOM+NUTRITION/data=!4m7!3m6!1s0x89c2576fdf5831a1:0x55629152d6e5b107!8m2!3d40.4244778!4d-74.3907686!16s%2Fg%2F11pd4vf53k!19sChIJoTFY329XwokRB7Hl1lKRYlU?authuser=0&hl=en&rclk=1,5,Nutritionist,10 Auer Ct,(732) 955-6427,,
617,9,,Absolute Nutrition Counseling,https://www.google.com/maps/place/Absolute+Nutrition+Counseling/data=!4m7!3m6!1s0x89c229059dff8e87:0xc832b00ecee85093!8m2!3d40.2214381!4d-74.0876636!16s%2Fg%2F11sc_zl5t2!19sChIJh47_nQUpwokRk1Dozg6wMsg?authuser=0&hl=en&rclk=1,5,Nutritionist,3600 NJ,(732) 233-0264,,
618,9,,"Everlasting Nutrition and Wellness, Inc.","https://www.google.com/maps/place/Everlasting+Nutrition+and+Wellness,+Inc./data=!4m7!3m6!1s0x89c3c5e10940bf27:0x7bf485be78e1a212!8m2!3d40.4708529!4d-74.4850145!16s%2Fg%2F11q2yglt87!19sChIJJ79ACeHFw4kREqLheL6F9Hs?authuser=0&hl=en&rclk=1",5,Nutritionist,1346 How Ln Suite 201,(732) 851-3792,,
619,9,,"Rachel Silberberg, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Rachel+Silberberg,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c1834fb663f193:0xd681f8b2b57379b!8m2!3d40.077293!4d-74.2090742!16s%2Fg%2F11w36_dfs_!19sChIJk_Fjtk-DwYkRmzdXK4sfaA0?authuser=0&hl=en&rclk=1",5,Nutritionist,511 Arlington Ave,(617) 982-3658,,
620,9,,Effective Nutrition | Nutrition Coaching with a Registered Dietitian,https://www.google.com/maps/place/Effective+Nutrition+%7C+Nutrition+Coaching+with+a+Registered+Dietitian/data=!4m7!3m6!1s0x89c1077ef4661eab:0xb9ef907515534da0!8m2!3d39.6678394!4d-74.2211539!16s%2Fg%2F11g9m32vvj!19sChIJqx5m9H4HwYkRoE1TFXWQ77k?authuser=0&hl=en&rclk=1,5,Nutritionist,12 Jennie Dr,(973) 219-0635,"""His plan is so easy and sustainable.""",
621,9,,The Cheer Nutritionist,https://www.google.com/maps/place/The+Cheer+Nutritionist/data=!4m7!3m6!1s0x89c3c54d11f11a85:0x981a3614890dd849!8m2!3d40.4164232!4d-74.4290906!16s%2Fg%2F11tfyqhhjf!19sChIJhRrxEU3Fw4kRSdgNiRQ2Gpg?authuser=0&hl=en&rclk=1,5,Health consultant,2 Beacon Hill Dr,(732) 425-6225,"""Her knowledge and expertise working with cheerleaders cannot be beat.""",
622,9,,Freedom Nutrition Academy,https://www.google.com/maps/place/Freedom+Nutrition+Academy/data=!4m7!3m6!1s0x89c19d7e96d33533:0xdcd7ba1d047a1b3a!8m2!3d40.162121!4d-74.390378!16s%2Fg%2F11jp0yxqgz!19sChIJMzXTln6dwYkROht6BB2619w?authuser=0&hl=en&rclk=1,,Weight loss service,,,,
623,9,,Sage Nutrition & Healing Center,https://www.google.com/maps/place/Sage+Nutrition+%26+Healing+Center/data=!4m7!3m6!1s0x89c3cd74ac9782a9:0xcb04c5265dbaf434!8m2!3d40.3508752!4d-74.2495048!16s%2Fg%2F11ft5tqbx_!19sChIJqYKXrHTNw4kRNPS6XSbFBMs?authuser=0&hl=en&rclk=1,5,Nutritionist,242 Hwy 79 #8,(732) 443-0300,Onsite services,
624,9,,"Nehal Vora, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Nehal+Vora,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c3c92358586d2f:0x8b05caf997ac18b!8m2!3d40.4852024!4d-74.4024317!16s%2Fg%2F11vwd7b99g!19sChIJL21YWCPJw4kRi8F6ma9csAg?authuser=0&hl=en&rclk=1",5,Nutritionist,14 Prentiss Rd,(617) 982-3658,"""She was very informative and I felt listened to and validated.""",
625,9,,"NJ Pediatric & Family Nutrition LLC, Andrea Berez, MS, RD, CSP","https://www.google.com/maps/place/NJ+Pediatric+%26+Family+Nutrition+LLC,+Andrea+Berez,+MS,+RD,+CSP/data=!4m7!3m6!1s0x89c3beeb75237d65:0xffdadda14e2ce02d!8m2!3d40.6303485!4d-74.5137674!16s%2Fg%2F11bwc5bbxr!19sChIJZX0jdeu-w4kRLeAsTqHd2v8?authuser=0&hl=en&rclk=1",4.3,Nutritionist,,(973) 420-9789,"""I highly recommend her cooking classes and nutritional counseling services!""",
626,9,,Absolute Nutrition Counseling,https://www.google.com/maps/place/Absolute+Nutrition+Counseling/data=!4m7!3m6!1s0x89c229059dff8e87:0xc832b00ecee85093!8m2!3d40.2214381!4d-74.0876636!16s%2Fg%2F11sc_zl5t2!19sChIJh47_nQUpwokRk1Dozg6wMsg?authuser=0&hl=en&rclk=1,5,Nutritionist,3600 NJ,(732) 233-0264,"""HIGHLY recommend!""",
627,9,,Michele Peters MS RDN,https://www.google.com/maps/place/Michele+Peters+MS+RDN/data=!4m7!3m6!1s0x89c23b80d3d40c03:0x306273ca47483eda!8m2!3d40.073132!4d-74.724323!16s%2Fg%2F11sjr5rzdt!19sChIJAwzU04A7wokR2j5IR8pzYjA?authuser=0&hl=en&rclk=1,5,Nutritionist,,(917) 601-6439,"""Michelle helped me achieve all my nutritional goals.""",
628,9,,"Madalyn Vasquez, RD : Nutrition & Diabetes Education","https://www.google.com/maps/place/Madalyn+Vasquez,+RD+:+Nutrition+%26+Diabetes+Education/data=!4m7!3m6!1s0x89c2558ed392f10b:0xe85f06ca863de8c8!8m2!3d40.8187165!4d-74.2162381!16s%2Fg%2F11t2t_yzpf!19sChIJC_GS045VwokRyOg9hsoGX-g?authuser=0&hl=en&rclk=1",5,Nutritionist,70 Park St,(973) 381-8861,"""She is definitely an expert in the field.""",
629,9,,East Coast Nutrition & Wellness,https://www.google.com/maps/place/East+Coast+Nutrition+%26+Wellness/data=!4m7!3m6!1s0x89c185a84b612139:0x9db8be327cb16798!8m2!3d40.0778634!4d-74.0877962!16s%2Fg%2F11k8cc878q!19sChIJOSFhS6iFwYkRmGexfDK-uJ0?authuser=0&hl=en&rclk=1,5,Nutritionist,3222 Bridge Ave,(732) 475-3105,"""Emily is very down to earth and very informative!""",
630,9,,"Energize Your Life, LLC Registered Dietitian Nutritionist","https://www.google.com/maps/place/Energize+Your+Life,+LLC+Registered+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c22f763002479d:0x7cdc32003d452010!8m2!3d40.3006986!4d-73.9789637!16s%2Fg%2F11ghrdhdmw!19sChIJnUcCMHYvwokRECBFPQAy3Hw?authuser=0&hl=en&rclk=1",5,Nutritionist,1 Melrose Terrace,(732) 786-4032,,
631,9,,Nutritional Wellness Center,https://www.google.com/maps/place/Nutritional+Wellness+Center/data=!4m7!3m6!1s0x89c6b5ec91a7397f:0x590639ceef5b2d58!8m2!3d40.0097554!4d-75.0283167!16s%2Fg%2F11q2ygmwr7!19sChIJfzmnkey1xokRWC1b7845Blk?authuser=0&hl=en&rclk=1,5,Nutritionist,1 Cinnaminson Ave,(856) 499-2160,Onsite services,
632,9,,Edison Medical Nutrition Center,https://www.google.com/maps/place/Edison+Medical+Nutrition+Center/data=!4m7!3m6!1s0x89c3c9cc5b1cc9f9:0xed3e6c1fde6b18fc!8m2!3d40.5164729!4d-74.3557724!16s%2Fg%2F1vzg3570!19sChIJ-ckcW8zJw4kR_Bhr3h9sPu0?authuser=0&hl=en&rclk=1,4.6,Nutritionist,15 Main St,(732) 906-8866,"""trust me you will love it too SOO PROFESSIONAL AS WELL.""",
633,9,,3S Nutrition Coaching,https://www.google.com/maps/place/3S+Nutrition+Coaching/data=!4m7!3m6!1s0x89c15976a6a4ca0f:0x8eeaeaef80b5725f!8m2!3d40.3280786!4d-74.2873035!16s%2Fg%2F11h02vgsd9!19sChIJD8qkpnZZwYkRX3K1gO_q6o4?authuser=0&hl=en&rclk=1,5,Nutritionist,,(201) 481-1491,"""Keith is very professional and with his guidance you will see results!""",
634,9,,Healthy With Tammy,https://www.google.com/maps/place/Healthy+With+Tammy/data=!4m7!3m6!1s0x6c08abff0b81e4a3:0xaa054bdd957b03f2!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11vdyvhnmc!19sChIJo-SBC_-rCGwR8gN7ld1LBao?authuser=0&hl=en&rclk=1,5,Personal trainer,,(848) 448-7167,Online classes,
635,9,,Nutrition Solutions,https://www.google.com/maps/place/Nutrition+Solutions/data=!4m7!3m6!1s0x89c3daf14b418fa9:0x5604379c8b2e0738!8m2!3d40.3485035!4d-74.4355326!16s%2Fg%2F11c6051m64!19sChIJqY9BS_Haw4kROAcui5w3BFY?authuser=0&hl=en&rclk=1,5,Nutritionist,15 E Railroad Ave Suite A,(732) 966-0130,"""I thought she was extremely knowledgeable, kind and was a huge help to me!""",
636,9,,"Lenore E. Clark, RD","https://www.google.com/maps/place/Lenore+E.+Clark,+RD/data=!4m7!3m6!1s0x89c1761d91c4db95:0xef6d28cc9c4d87c2!8m2!3d40.0711776!4d-74.0544989!16s%2Fg%2F1tm69vnq!19sChIJldvEkR12wYkRwodNnMwobe8?authuser=0&hl=en&rclk=1",5,Nutritionist,1648 Bay Ave Suite 2,(732) 822-7117,"""She got me on the right track to control my diabetes.""",
637,9,,Jalpa Sheth Nutrition & Wellness LLC,https://www.google.com/maps/place/Jalpa+Sheth+Nutrition+%26+Wellness+LLC/data=!4m7!3m6!1s0x89c2576d4613fa25:0x3851645ad61ed050!8m2!3d40.7189857!4d-74.034424!16s%2Fg%2F11gdpzfcln!19sChIJJfoTRm1XwokRUNAe1lpkUTg?authuser=0&hl=en&rclk=1,4.6,Nutritionist,185 Hudson St 5,(201) 744-0542,"""Jalpa Sheth helped me successfully navigate my nutritional issues.""",
638,9,,Nutrition By Nada,https://www.google.com/maps/place/Nutrition+By+Nada/data=!4m7!3m6!1s0x89c2539cdc44642f:0xe79dc892c036747e!8m2!3d40.7306832!4d-74.1675436!16s%2Fg%2F11tn9kqd3d!19sChIJL2RE3JxTwokRfnQ2wJLInec?authuser=0&hl=en&rclk=1,5,Dietitian,142 Lafayette St,(929) 318-5335,"""Great communication was the most important thing for me.""",
639,9,,RevolutioniZe Nutrition,https://www.google.com/maps/place/RevolutioniZe+Nutrition/data=!4m7!3m6!1s0x89c3d45d0ddc41a7:0x1bcbc6635a468fa6!8m2!3d40.3004257!4d-74.3047629!16s%2Fg%2F1q5cdprhb!19sChIJp0HcDV3Uw4kRpo9GWmPGyxs?authuser=0&hl=en&rclk=1,5,Nutritionist,195 US,(732) 462-5326,"""One week later I lost 3 pounds and I am already feeling so much better.""",
640,9,,"Long Island Nutritionist - Eleana Kaidanian, RD, CDN, CPT","https://www.google.com/maps/place/Long+Island+Nutritionist+-+Eleana+Kaidanian,+RD,+CDN,+CPT/data=!4m7!3m6!1s0x89c287d6fd80057b:0x8626dbc17cf9e98f!8m2!3d40.7839934!4d-73.6008036!16s%2Fg%2F11cnczpbfn!19sChIJewWA_daHwokRj-n5fMHbJoY?authuser=0&hl=en&rclk=1",5,Nutritionist,,(516) 581-2217,"""The plan she made for me felt customized based on my needs and preferences.""",
641,9,,Pinnacle Fitness and Nutrition,https://www.google.com/maps/place/Pinnacle+Fitness+and+Nutrition/data=!4m7!3m6!1s0xa19d97e30aa9a035:0x574d3c9759c96dcd!8m2!3d40.09719!4d-74.2495046!16s%2Fg%2F11srmkvmcl!19sChIJNaCpCuOXnaERzW3JWZc8TVc?authuser=0&hl=en&rclk=1,5,Personal trainer,,(908) 278-1818,"""He pushes you to the limit, creating positive results in everyone!""",
642,9,,Center for Medical Nutrition Therapy- Marilyn R Quintana RDN,https://www.google.com/maps/place/Center+for+Medical+Nutrition+Therapy-+Marilyn+R+Quintana+RDN/data=!4m7!3m6!1s0x89c250ddd153c22d:0x4784ccb7d7507c0b!8m2!3d40.7329633!4d-74.0592495!16s%2Fg%2F1v3kjf4r!19sChIJLcJT0d1QwokRC3xQ17fMhEc?authuser=0&hl=en&rclk=1,3.8,Nutritionist,550 Summit Ave,(551) 486-6604,"""Helped us understand the basics and improve diet plan.""",
643,9,,Laura Lacey Nutrition,https://www.google.com/maps/place/Laura+Lacey+Nutrition/data=!4m7!3m6!1s0x89c2574d723709d1:0x22b15be0c1c219a!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1thvtm19!19sChIJ0Qk3ck1XwokRmiEcDL4VKwI?authuser=0&hl=en&rclk=1,5,Nutritionist,,(201) 927-0648,"""The meal plan I got was so easy to follow and the meals were tasty.""",
644,9,,"Full Circle Sports Nutrition, LLC","https://www.google.com/maps/place/Full+Circle+Sports+Nutrition,+LLC/data=!4m7!3m6!1s0x89c3a94aa6b8a223:0xac89b8d464834ad!8m2!3d40.7865686!4d-74.3925515!16s%2Fg%2F11h3yk99w1!19sChIJI6K4pkqpw4kRrTRIRo2byAo?authuser=0&hl=en&rclk=1",5,Nutritionist,171 Ridgedale Ave,(973) 944-8537,"""Derek helped me gain my confidence back and get my goals back on track.""",
645,9,,Nasar Nutrition,https://www.google.com/maps/place/Nasar+Nutrition/data=!4m7!3m6!1s0x89c3d7c56f5ce1df:0x2e73e1f2d9c08281!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11g2wp433w!19sChIJ3-Fcb8XXw4kRgYLA2fLhcy4?authuser=0&hl=en&rclk=1,5,Nutritionist,,(732) 481-2632,"""Her sensitivity to my struggles really helped me on my way.""",
646,9,,Dietitian Dish LLC,https://www.google.com/maps/place/Dietitian+Dish+LLC/data=!4m7!3m6!1s0x2a9133eca19c2559:0x7b515b393e922d76!8m2!3d40.073132!4d-74.724323!16s%2Fg%2F11vytty4ls!19sChIJWSWcoewzkSoRdi2SPjlbUXs?authuser=0&hl=en&rclk=1,5,Dietitian,,(732) 470-0198,"""She helping me not be afraid of food and know that I always have options.""",
647,9,,Virtua Nutrition & Diabetes Care - Moorestown,https://www.google.com/maps/place/Virtua+Nutrition+%26+Diabetes+Care+-+Moorestown/data=!4m7!3m6!1s0x89c14a7e892a80cd:0x40a43096a8c85b2!8m2!3d39.9709562!4d-74.9153381!16s%2Fg%2F11_sdhbtb!19sChIJzYAqiX5KwYkRsoWMaglDCgQ?authuser=0&hl=en&rclk=1,3.8,Nutritionist,401 Young Ave Ste 305 A,(856) 341-8250,,
648,9,,Essential Nutrition Development,https://www.google.com/maps/place/Essential+Nutrition+Development/data=!4m7!3m6!1s0x482a5d04a6f8c53d:0x97f3a36afa5f56c0!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11k9fj_n8_!19sChIJPcX4pgRdKkgRwFZf-mqj85c?authuser=0&hl=en&rclk=1,,Health consultant,,(732) 300-2018,,
649,9,,One With Nutrition LLC,https://www.google.com/maps/place/One+With+Nutrition+LLC/data=!4m7!3m6!1s0x89c3cf02ad0b9b7f:0x414b398c2b1f7115!8m2!3d40.3916544!4d-74.3918789!16s%2Fg%2F11h6g6bwfm!19sChIJf5sLrQLPw4kRFXEfK4w5S0E?authuser=0&hl=en&rclk=1,4.5,Nutritionist,14 Snowhill St,(732) 589-7775,"""Had only one meeting with her and it was good.""",
650,9,,Living Plate Rx,https://www.google.com/maps/place/Living+Plate+Rx/data=!4m7!3m6!1s0x48753ff75416e5c7:0x95b94a58a4f8704e!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11kpnj84sj!19sChIJx-UWVPc_dUgRTnD4pFhKuZU?authuser=0&hl=en&rclk=1,4.7,Educational consultant,30 years,,"""I have been a registered",
651,9,,RoseAnn Dogas RDN LLC,https://www.google.com/maps/place/RoseAnn+Dogas+RDN+LLC/data=!4m7!3m6!1s0x89c231de200ea69b:0x8bda96af73e6266d!8m2!3d40.3591444!4d-74.0780888!16s%2Fg%2F11g197sql3!19sChIJm6YOIN4xwokRbSbmc6-W2os?authuser=0&hl=en&rclk=1,5,Nutritionist,55 NJ,(917) 699-6549,"""She devised a perfect nutritional plan for me that addressed my issues.""",
652,9,,"Jill Eklof, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Jill+Eklof,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c3a518931fe3b1:0x4dd8351305ee7251!8m2!3d40.7449488!4d-74.4330342!16s%2Fg%2F11vycbz1k_!19sChIJseMfkxilw4kRUXLuBRM12E0?authuser=0&hl=en&rclk=1",5,Nutritionist,25 Hickory Pl,(617) 982-3658,"""Jill is attentive and knowledgeable and practical""",
653,9,,The Pregnancy RD,https://www.google.com/maps/place/The+Pregnancy+RD/data=!4m7!3m6!1s0x89c3af50542a9a6b:0xa703c5ce0d8e614c!8m2!3d40.6703146!4d-74.315351!16s%2Fg%2F11y28b6nbp!19sChIJa5oqVFCvw4kRTGGODc7FA6c?authuser=0&hl=en&rclk=1,5,Nutritionist,,(908) 248-2249,"""Highly recommend her and this incredibly beneficial service she offers!""",
654,9,,Nutrition Associates of East Brunswick,https://www.google.com/maps/place/Nutrition+Associates+of+East+Brunswick/data=!4m7!3m6!1s0x89c3c58451447f01:0x2e81c5601c058942!8m2!3d40.4258724!4d-74.4140166!16s%2Fg%2F11bw2_hsns!19sChIJAX9EUYTFw4kRQokFHGDFgS4?authuser=0&hl=en&rclk=1,3.4,Nutritionist,123 Dunhams Corner Rd,(732) 254-0113,"""Lost 25 lbs plus energy galore""",
655,9,,Out Run Your Fork Personal Training And Nutrition,https://www.google.com/maps/place/Out+Run+Your+Fork+Personal+Training+And+Nutrition/data=!4m7!3m6!1s0x89c3b6defee45c67:0xc8958ffeb856e380!8m2!3d40.6512838!4d-74.3381728!16s%2Fg%2F11ck4143q7!19sChIJZ1zk_t62w4kRgONWuP6Plcg?authuser=0&hl=en&rclk=1,5,Personal trainer,474 N Ave E,(908) 224-6855,Onsite services,
656,9,,Laura Weisberg Nutrition,https://www.google.com/maps/place/Laura+Weisberg+Nutrition/data=!4m7!3m6!1s0x89c2f7ff5e1164e7:0x5fcdcbae45a2f2b7!8m2!3d40.9711976!4d-74.2629406!16s%2Fg%2F11s0yrz89t!19sChIJ52QRXv_3wokRt_KiRa7LzV8?authuser=0&hl=en&rclk=1,5,Nutritionist,1777 Hamburg Tpke,(201) 995-7450,"""She was very personable and created a plan designed for me!""",
657,9,,"Sidebar Nutrition - Jamie Mastroberti MS,RDN","https://www.google.com/maps/place/Sidebar+Nutrition+-+Jamie+Mastroberti+MS,RDN/data=!4m7!3m6!1s0x89c23b67125c3889:0xec6fb5d168d55a24!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11fn489f44!19sChIJiThcEmc7wokRJFrVaNG1b-w?authuser=0&hl=en&rclk=1",5,Nutritionist,,(732) 977-9507,"""I feel so much happier and have a better understanding of my body and mind.""",
658,9,,Nutrition for Life,https://www.google.com/maps/place/Nutrition+for+Life/data=!4m7!3m6!1s0x838759d761e62be5:0xa4191c4de765a802!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11pysp05wq!19sChIJ5SvmYddZh4MRAqhl500cGaQ?authuser=0&hl=en&rclk=1,5,Dietitian,,(732) 429-9284,"""I really learned a lot highly recommend this class!""",
659,9,,Judith G Rabner MS RD Nutritionist,https://www.google.com/maps/place/Judith+G+Rabner+MS+RD+Nutritionist/data=!4m7!3m6!1s0x89c3aac9ed25f603:0xd7db3e8bfea13bec!8m2!3d40.824624!4d-74.2101954!16s%2Fg%2F1trqj4p1!19sChIJA_Yl7cmqw4kR7Duh_os-29c?authuser=0&hl=en&rclk=1,,Nutritionist,,(973) 363-2061,,
660,9,,"Paul Jaeckel, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Paul+Jaeckel,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c2f7d41647202b:0xb6184c244fd66f1c!8m2!3d40.7905453!4d-74.0135759!16s%2Fg%2F11y30s084g!19sChIJKyBHFtT3wokRHG_WTyRMGLY?authuser=0&hl=en&rclk=1",5,Nutritionist,431 62nd St Unit 305,(617) 982-3658,"""He's attentive, understanding and extremely knowledgeable.""",
661,9,,Pathway Nutrition LLC,https://www.google.com/maps/place/Pathway+Nutrition+LLC/data=!4m7!3m6!1s0x8e7c47c46d997203:0x843ad04f83bc2c32!8m2!3d40.9014095!4d-73.9796294!16s%2Fg%2F11vwdsrggy!19sChIJA3KZbcRHfI4RMiy8g0_QOoQ?authuser=0&hl=en&rclk=1,5,Dietitian,,(516) 234-0819,,
662,9,,Lifetime Nutrition LLC,https://www.google.com/maps/place/Lifetime+Nutrition+LLC/data=!4m7!3m6!1s0x89c185d29c3f55bf:0x9af61935ecd96f04!8m2!3d40.0826354!4d-74.0752461!16s%2Fg%2F11b746v7sp!19sChIJv1U_nNKFwYkRBG_Z7DUZ9po?authuser=0&hl=en&rclk=1,0,Nutritionist,604 Barton Ave,(732) 814-4886,,
663,9,,Nutrition Starring YOU,https://www.google.com/maps/place/Nutrition+Starring+YOU/data=!4m7!3m6!1s0x89c3b93dcb352f8f:0xdee1632ed8109231!8m2!3d40.073132!4d-74.724323!16s%2Fg%2F11lk_1ywfp!19sChIJjy81yz25w4kRMZIQ2C5j4d4?authuser=0&hl=en&rclk=1,,Nutritionist,,(732) 735-4641,,
664,9,,Pando Wellness - Nutritionist & Dietitian,https://www.google.com/maps/place/Pando+Wellness+-+Nutritionist+%26+Dietitian/data=!4m7!3m6!1s0x89c25be200ce117f:0x9431f0e8ffb662a3!8m2!3d40.6723249!4d-73.992346!16s%2Fg%2F11q4lxxn9x!19sChIJfxHOAOJbwokRo2K2_-jwMZQ?authuser=0&hl=en&rclk=1,5,Nutritionist,147 9th St Apt 3B,(301) 651-0333,"""H brings compassionate care and incredible expertise to their work.""",
665,9,,LBS Nutrition LLC,https://www.google.com/maps/place/LBS+Nutrition+LLC/data=!4m7!3m6!1s0x89c3d3d311b00aeb:0xb1969616c9767807!8m2!3d40.3221501!4d-74.3039833!16s%2Fg%2F11cs4h22q4!19sChIJ6wqwEdPTw4kRB3h2yRaWlrE?authuser=0&hl=en&rclk=1,5,Consultant,831 Tennent Rd,(732) 210-9581,,
666,9,,"Tracy Colin, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Tracy+Colin,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c3c74f77dc5893:0x26bc66a5989a8e0a!8m2!3d40.506699!4d-74.4629499!16s%2Fg%2F11lf3vkxvm!19sChIJk1jcd0_Hw4kRCo6amKVmvCY?authuser=0&hl=en&rclk=1",5,Nutritionist,1050 George St,(617) 982-3658,"""She is extremely knowledgeable, supportive, and patient.""",
667,9,,Michelle Dougherty RD Nutrition LLC,https://www.google.com/maps/place/Michelle+Dougherty+RD+Nutrition+LLC/data=!4m7!3m6!1s0x2a43c454aeec077f:0xd4aec491f09211dc!8m2!3d40.7992541!4d-74.478923!16s%2Fg%2F11w1x7cd3b!19sChIJfwfsrlTEQyoR3BGS8JHErtQ?authuser=0&hl=en&rclk=1,,Nutritionist,,(908) 337-6599,,
668,9,,Nutrition by Tanya - Boro Park,https://www.google.com/maps/place/Nutrition+by+Tanya+-+Boro+Park/data=!4m7!3m6!1s0x89dcb0c8c6702ba5:0x79b83de27d2d2dc6!8m2!3d40.6407063!4d-73.9859069!16s%2Fg%2F11bvt2q_b0!19sChIJpStwxsiw3IkRxi0tfeI9uHk?authuser=0&hl=en&rclk=1,4.9,Nutritionist,3817 13th Ave,(844) 826-9234,"""Her diet is easy to follow and resulted in fast and positive changes.""",
669,9,,Laura Lagano Nutrition LLC,https://www.google.com/maps/place/Laura+Lagano+Nutrition+LLC/data=!4m7!3m6!1s0x89c259d8ebc8f8cd:0x7b1d5425f0a453c0!8m2!3d40.748141!4d-74.0283483!16s%2Fg%2F1tcv_bbn!19sChIJzfjI69hZwokRwFOk8CVUHXs?authuser=0&hl=en&rclk=1,4.5,Nutritionist,931 Bloomfield St,(917) 829-0250,,
670,9,,LeSash Nutrition,https://www.google.com/maps/place/LeSash+Nutrition/data=!4m7!3m6!1s0x89c24ef9fe4bded3:0xe3a3edda0f06f263!8m2!3d40.6974881!4d-73.9796294!16s%2Fg%2F1tdbrsj_!19sChIJ095L_vlOwokRY_IGD9rto-M?authuser=0&hl=en&rclk=1,4.9,Nutritionist,,(347) 205-5166,"""Jennilyn is very personable and clearly explains the material.""",
671,9,,Nutrikay Wellness LLC,https://www.google.com/maps/place/Nutrikay+Wellness+LLC/data=!4m7!3m6!1s0x89c3b3b039e2221f:0x63351fa936ed84c5!8m2!3d40.681646!4d-74.3416034!16s%2Fg%2F11r3hjm1j5!19sChIJHyLiObCzw4kRxYTtNqkfNWM?authuser=0&hl=en&rclk=1,,Dietitian,,(908) 827-6174,,
672,9,,Flourish Nutrition and Chiropractic,https://www.google.com/maps/place/Flourish+Nutrition+and+Chiropractic/data=!4m7!3m6!1s0x89c231fcb3efc18b:0x200c967cd38184cc!8m2!3d40.3591444!4d-74.0780888!16s%2Fg%2F11jg_zgwd_!19sChIJi8Hvs_wxwokRzISB03yWDCA?authuser=0&hl=en&rclk=1,5,Nutritionist,55 NJ,(732) 284-7550,"""Dr. Sannelli is amazing.""",
673,9,,"Faigy Anton, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Faigy+Anton,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c183e5a97d775b:0xdf5ffa65eb02f4b3!8m2!3d40.0980915!4d-74.2172578!16s%2Fg%2F11lth35rt6!19sChIJW3d9qeWDwYkRs_QC62X6X98?authuser=0&hl=en&rclk=1",,Nutritionist,801 Madison Ave,(617) 982-3658,,
674,9,,Virtua Nutrition & Diabetes Care - Washington Township,https://www.google.com/maps/place/Virtua+Nutrition+%26+Diabetes+Care+-+Washington+Township/data=!4m7!3m6!1s0x89c6d415f84c7b23:0x69f04aa91373f4e1!8m2!3d39.7221455!4d-75.043044!16s%2Fg%2F11c74wq2x_!19sChIJI3tM-BXUxokR4fRzE6lK8Gk?authuser=0&hl=en&rclk=1,5,Nutritionist,239 Hurffville,(856) 341-8250,"""Highly supportive, empathetic and offers detailed guidance.""",
675,9,,"Melanie Daniel, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Melanie+Daniel,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c2531e465c3e8d:0x70e3f8b89ee71764!8m2!3d40.740024!4d-74.1578754!16s%2Fg%2F11y73_266g!19sChIJjT5cRh5TwokRZBfnnrj443A?authuser=0&hl=en&rclk=1",,Nutritionist,777 S 3rd St,(617) 982-3658,,
